System,ShaftSize,ShaftUnits,SternSize,SternUnits,FSK_Template,FSK_Notes,Priority,RuleType,Is_US_Recommended,Stretch_Type,Stretch_Backend_in,Stretch_Stern_in,FSA_Template,FSA_Tail_OD_in,Hose_Code,Hose_End1_in,Hose_End2_in,Clamp1_Code,Clamp1_Qty,Clamp2_Code,Clamp2_Qty,Comments
SureSeal,55.0,mm,79.0,mm,FSKM-55M-79M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-55M-79M-1,3.1102,HOSE 3125,3.125,3.125,CLAMP-4000,2,CLAMP-4000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,55.0,mm,79.0,mm,FSKM-55M-79M-1,,3,Rule Engine,False,Backend,0.1427,0.0,FSA-55M-83M-1,3.2677,HOSE 3125,3.125,3.125,CLAMP-4000,2,CLAMP-4000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.143in, stern 0.000in"
SureSeal,55.0,mm,79.0,mm,FSKM-55M-79M-1,,5,Rule Engine,False,Stern,0.0,0.1102,FSA-55M-76M-1,2.9921,HS 3000-3000,3.0,3.0,CLAMP-4000,2,CLAMP-4000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.000in, stern 0.110in"
SureSeal,55.0,mm,83.0,mm,nan,,5,Rule Engine,False,Stern,0.0,0.1427,FSA-55M-79M-1,3.1102,HOSE 3125,3.125,3.125,CLAMP-4000,2,CLAMP-4000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.000in, stern 0.143in"
SureSeal,55.0,mm,83.0,mm,nan,,6,Rule Engine,False,Both,0.0177,0.0177,FSA-55M-83M-1,3.2677,HOSE 3250,3.25,3.25,CLAMP-4000,2,CLAMP-4000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.018in, stern 0.018in"
SureSeal,55.0,mm,83.0,mm,nan,,6,Rule Engine,False,Both,0.0177,0.0177,FSA-55M-83M-1,3.2677,HS 3250-3250,3.25,3.25,CLAMP-4000,2,CLAMP-4000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.018in, stern 0.018in"
SureSeal,60.0,mm,102.0,mm,FSKM-60M-102M-0,,6,Rule Engine,False,Both,0.0157,0.0157,FSA-60M-102M-0,4.0157,HOSE 4000,4.0,4.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.016in, stern 0.016in"
SureSeal,60.0,mm,102.0,mm,FSKM-60M-102M-1,,6,Rule Engine,False,Both,0.0157,0.0157,FSA-60M-102M-1,4.0157,HOSE 4000,4.0,4.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.016in, stern 0.016in"
SureSeal,60.0,mm,102.0,mm,FSKM-60M-102M-1,,6,Rule Engine,False,Both,0.1594,0.0157,FSA-60M-112M-1,4.4094,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.159in, stern 0.016in"
SureSeal,60.0,mm,108.0,mm,FSKM-60M-108M-0,,6,Rule Engine,False,Both,0.0157,0.002,FSA-60M-102M-0,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.002in"
SureSeal,60.0,mm,108.0,mm,FSKM-60M-108M-1,,6,Rule Engine,False,Both,0.0157,0.002,FSA-60M-102M-1,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.002in"
SureSeal,60.0,mm,108.0,mm,FSKM-60M-108M-1,,6,Rule Engine,False,Both,0.1594,0.002,FSA-60M-112M-1,4.4094,HOSE 4250,4.25,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.159in, stern 0.002in"
SureSeal,60.0,mm,114.0,mm,FSKM-60M-114M-1,,3,Rule Engine,False,Backend,0.0157,0.0,FSA-60M-102M-0,4.0157,HS 4000-4500,4.0,4.5,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.000in"
SureSeal,60.0,mm,114.0,mm,FSKM-60M-114M-1,,6,Rule Engine,False,Both,0.0157,0.2382,FSA-60M-102M-0,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.238in"
SureSeal,60.0,mm,114.0,mm,FSKM-60M-114M-1,,3,Rule Engine,False,Backend,0.0157,0.0,FSA-60M-102M-1,4.0157,HS 4000-4500,4.0,4.5,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.000in"
SureSeal,60.0,mm,114.0,mm,FSKM-60M-114M-1,,6,Rule Engine,False,Both,0.0157,0.2382,FSA-60M-102M-1,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.238in"
SureSeal,60.0,mm,114.0,mm,FSKM-60M-114M-1,,6,Rule Engine,False,Both,0.1594,0.2382,FSA-60M-112M-1,4.4094,HOSE 4250,4.25,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.159in, stern 0.238in"
SureSeal,60.0,mm,127.0,mm,nan,,3,Rule Engine,False,Backend,0.0157,0.0,FSA-60M-102M-0,4.0157,HS 4000-5000,4.0,5.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.000in"
SureSeal,60.0,mm,127.0,mm,nan,,3,Rule Engine,False,Backend,0.0157,0.0,FSA-60M-102M-1,4.0157,HS 4000-5000,4.0,5.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.000in"
SureSeal,65.0,mm,102.0,mm,FSKM-65M-102M-1,,6,Rule Engine,False,Both,0.0157,0.0157,FSA-65M-102M-1,4.0157,HOSE 4000,4.0,4.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.016in, stern 0.016in"
SureSeal,65.0,mm,108.0,mm,nan,,6,Rule Engine,False,Both,0.0157,0.002,FSA-65M-102M-1,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.002in"
SureSeal,65.0,mm,114.0,mm,FSKM-65M-114M-1,,3,Rule Engine,False,Backend,0.0157,0.0,FSA-65M-102M-1,4.0157,HS 4000-4500,4.0,4.5,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.000in"
SureSeal,65.0,mm,114.0,mm,FSKM-65M-114M-1,,6,Rule Engine,False,Both,0.0157,0.2382,FSA-65M-102M-1,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.238in"
SureSeal,65.0,mm,127.0,mm,FSKM-65M-127M-1,,3,Rule Engine,False,Backend,0.0157,0.0,FSA-65M-102M-1,4.0157,HS 4000-5000,4.0,5.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.000in"
SureSeal,70.0,mm,102.0,mm,FSKM-70M-102M-0,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-70M-114M-0,4.4882,HS 4000-4500,4.0,4.5,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,70.0,mm,102.0,mm,FSKM-70M-102M-1,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-70M-114M-1,4.4882,HS 4000-4500,4.0,4.5,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,70.0,mm,102.0,mm,FSKM-70M-102M-1,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-70M-127M-1,5.0,HS 4000-5000,4.0,5.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,70.0,mm,102.0,mm,FSKM-70M-102M-1,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-70M-114M-2,4.4882,HS 4000-4500,4.0,4.5,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,70.0,mm,102.0,mm,FSKM-70M-102M-1,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-70M-114M-3,4.4882,HS 4000-4500,4.0,4.5,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,70.0,mm,108.0,mm,FSKM-70M-108M-0,,6,Rule Engine,False,Both,0.0157,0.002,FSA-70M-102M-0,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.002in"
SureSeal,70.0,mm,108.0,mm,FSKM-70M-108M-0,,6,Rule Engine,False,Both,0.2382,0.002,FSA-70M-114M-0,4.4882,HOSE 4250,4.25,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.238in, stern 0.002in"
SureSeal,70.0,mm,108.0,mm,FSKM-70M-108M-1,,6,Rule Engine,False,Both,0.0157,0.002,FSA-70M-102M-1,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.002in"
SureSeal,70.0,mm,108.0,mm,FSKM-70M-108M-1,,6,Rule Engine,False,Both,0.0157,0.002,FSA-70M-102M-2,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.002in"
SureSeal,70.0,mm,108.0,mm,FSKM-70M-108M-1,,6,Rule Engine,False,Both,0.0157,0.002,FSA-70M-102M-3,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.002in"
SureSeal,70.0,mm,114.0,mm,FSKM-70M-114M-0,,2,Rule Engine,False,None,0.0,0.0,FSA-70M-114M-0,4.4882,HS 4500-4500,4.5,4.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,70.0,mm,114.0,mm,FSKM-70M-114M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-70M-114M-1,4.4882,HS 4500-4500,4.5,4.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,70.0,mm,114.0,mm,FSKM-70M-114M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-70M-114M-2,4.4882,HS 4500-4500,4.5,4.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,70.0,mm,121.0,mm,FSKM-70M-121M-1,,6,Rule Engine,False,Both,0.0138,0.0138,FSA-70M-121M-1,4.7638,HOSE 4750,4.75,4.75,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.014in, stern 0.014in"
SureSeal,70.0,mm,121.0,mm,FSKM-70M-121M-1,,6,Rule Engine,False,Both,0.25,0.0138,FSA-70M-127M-1,5.0,HOSE 4750,4.75,4.75,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.250in, stern 0.014in"
SureSeal,70.0,mm,127.0,mm,FSKM-70M-127M-0,,2,Rule Engine,False,None,0.0,0.0,FSA-70M-114M-0,4.4882,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,70.0,mm,127.0,mm,FSKM-70M-127M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-70M-127M-1,5.0,HOSE 5000,5.0,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,70.0,mm,127.0,mm,FSKM-70M-127M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-70M-114M-1,4.4882,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,70.0,mm,127.0,mm,FSKM-70M-127M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-70M-114M-2,4.4882,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,70.0,mm,127.0,mm,FSKM-70M-127M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-70M-114M-3,4.4882,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,70.0,mm,152.0,mm,nan,,2,Rule Engine,False,None,0.0,0.0,FSA-70M-127M-1,5.0,HS 5000-6000,5.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,75.0,mm,102.0,mm,FSKM-75M-102M-1,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-75M-127M-0,5.0,HS 4000-5000,4.0,5.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,75.0,mm,102.0,mm,FSKM-75M-102M-1,,6,Rule Engine,False,Both,0.0157,0.0157,FSA-75M-102M-0,4.0157,HOSE 4000,4.0,4.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.016in, stern 0.016in"
SureSeal,75.0,mm,102.0,mm,FSKM-75M-102M-1,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-75M-114M-1,4.4882,HS 4000-4500,4.0,4.5,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,75.0,mm,102.0,mm,FSKM-75M-102M-1,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-75M-127M-1,5.0,HS 4000-5000,4.0,5.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,75.0,mm,102.0,mm,FSKM-75M-102M-1,,6,Rule Engine,False,Both,0.2382,0.0157,FSA-75M-114M-1,4.4882,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.238in, stern 0.016in"
SureSeal,75.0,mm,108.0,mm,FSKM-75M-108M-1,,6,Rule Engine,False,Both,0.0157,0.002,FSA-75M-102M-0,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.002in"
SureSeal,75.0,mm,108.0,mm,FSKM-75M-108M-1,,6,Rule Engine,False,Both,0.0157,0.002,FSA-75M-102M-1,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.002in"
SureSeal,75.0,mm,108.0,mm,FSKM-75M-108M-1,,6,Rule Engine,False,Both,0.2382,0.002,FSA-75M-114M-1,4.4882,HOSE 4250,4.25,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.238in, stern 0.002in"
SureSeal,75.0,mm,114.0,mm,FSKM-75M-114M-0,,2,Rule Engine,False,None,0.0,0.0,FSA-75M-127M-0,5.0,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,75.0,mm,114.0,mm,FSKM-75M-114M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-75M-114M-1,4.4882,HOSE 4500,4.5,4.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,75.0,mm,114.0,mm,FSKM-75M-114M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-75M-114M-1,4.4882,HS 4500-4500,4.5,4.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,75.0,mm,114.0,mm,FSKM-75M-114M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-75M-127M-1,5.0,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,75.0,mm,121.0,mm,nan,,6,Rule Engine,False,Both,0.0138,0.0138,FSA-75M-121M-0,4.7638,HOSE 4750,4.75,4.75,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.014in, stern 0.014in"
SureSeal,75.0,mm,121.0,mm,nan,,6,Rule Engine,False,Both,0.25,0.0138,FSA-75M-127M-0,5.0,HOSE 4750,4.75,4.75,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.250in, stern 0.014in"
SureSeal,75.0,mm,121.0,mm,nan,,6,Rule Engine,False,Both,0.0138,0.0138,FSA-75M-121M-1,4.7638,HOSE 4750,4.75,4.75,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.014in, stern 0.014in"
SureSeal,75.0,mm,127.0,mm,FSKM-75M-127M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-75M-127M-0,5.0,HOSE 5000,5.0,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,75.0,mm,127.0,mm,FSKM-75M-127M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-75M-127M-1,5.0,HOSE 5000,5.0,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,75.0,mm,127.0,mm,FSKM-75M-127M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-75M-114M-1,4.4882,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,75.0,mm,152.0,mm,FSKM-75M-152M-0,,2,Rule Engine,False,None,0.0,0.0,FSA-75M-127M-0,5.0,HS 5000-6000,5.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,75.0,mm,152.0,mm,FSKM-75M-152M-0,,2,Rule Engine,False,None,0.0,0.0,FSA-75M-127M-1,5.0,HS 5000-6000,5.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,80.0,mm,102.0,mm,FSKM-80M-102M-0,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-80M-114M-0,4.4882,HS 4000-4500,4.0,4.5,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,80.0,mm,102.0,mm,FSKM-80M-102M-0,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-80M-127M-0,5.0,HS 4000-5000,4.0,5.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,80.0,mm,102.0,mm,FSKM-80M-102M-0,,6,Rule Engine,False,Both,0.2382,0.0157,FSA-80M-114M-0,4.4882,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.238in, stern 0.016in"
SureSeal,80.0,mm,102.0,mm,FSKM-80M-102M-1,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-80M-114M-1,4.4882,HS 4000-4500,4.0,4.5,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,80.0,mm,102.0,mm,FSKM-80M-102M-1,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-80M-127M-1,5.0,HS 4000-5000,4.0,5.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,80.0,mm,108.0,mm,FSKM-80M-108M-1,,6,Rule Engine,False,Both,0.0157,0.002,FSA-80M-102M-0,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.002in"
SureSeal,80.0,mm,108.0,mm,FSKM-80M-108M-1,,6,Rule Engine,False,Both,0.2382,0.002,FSA-80M-114M-0,4.4882,HOSE 4250,4.25,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.238in, stern 0.002in"
SureSeal,80.0,mm,108.0,mm,FSKM-80M-108M-1,,6,Rule Engine,False,Both,0.0157,0.002,FSA-80M-102M-1,4.0157,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation A->Backend; Stretch backend 0.016in, stern 0.002in"
SureSeal,80.0,mm,108.0,mm,FSKM-80M-108M-1,,6,Rule Engine,False,Both,0.2382,0.002,FSA-80M-114M-1,4.4882,HOSE 4250,4.25,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.238in, stern 0.002in"
SureSeal,80.0,mm,114.0,mm,FSKM-80M-114M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-80M-114M-0,4.4882,HS 4500-4500,4.5,4.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,80.0,mm,114.0,mm,FSKM-80M-114M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-80M-127M-0,5.0,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation B->Backend
SureSeal,80.0,mm,114.0,mm,FSKM-80M-114M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-80M-114M-1,4.4882,HS 4500-4500,4.5,4.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,80.0,mm,121.0,mm,nan,,6,Rule Engine,False,Both,0.25,0.0138,FSA-80M-127M-0,5.0,HOSE 4750,4.75,4.75,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.250in, stern 0.014in"
SureSeal,80.0,mm,121.0,mm,nan,,6,Rule Engine,False,Both,0.0138,0.0138,FSA-80M-121M-1,4.7638,HOSE 4750,4.75,4.75,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.014in, stern 0.014in"
SureSeal,80.0,mm,121.0,mm,nan,,6,Rule Engine,False,Both,0.25,0.0138,FSA-80M-127M-1,5.0,HOSE 4750,4.75,4.75,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.250in, stern 0.014in"
SureSeal,80.0,mm,127.0,mm,FSKM-80M-127M-0,,2,Rule Engine,False,None,0.0,0.0,FSA-80M-127M-0,5.0,HOSE 5000,5.0,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,80.0,mm,127.0,mm,FSKM-80M-127M-0,,2,Rule Engine,False,None,0.0,0.0,FSA-80M-114M-0,4.4882,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,80.0,mm,127.0,mm,FSKM-80M-127M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-80M-127M-1,5.0,HOSE 5000,5.0,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Straight; Orientation A->Backend
SureSeal,80.0,mm,127.0,mm,FSKM-80M-127M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-80M-114M-1,4.4882,HS 4500-5000,4.5,5.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,80.0,mm,152.0,mm,FSKM-80M-152M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-80M-127M-0,5.0,HS 5000-6000,5.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,80.0,mm,152.0,mm,FSKM-80M-152M-1,,2,Rule Engine,False,None,0.0,0.0,FSA-80M-127M-1,5.0,HS 5000-6000,5.0,6.0,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
SureSeal,85.0,mm,102.0,mm,nan,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-85M-114M-0,4.4882,HS 4000-4500,4.0,4.5,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,85.0,mm,102.0,mm,nan,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-85M-127M-0,5.0,HS 4000-5000,4.0,5.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,85.0,mm,102.0,mm,nan,,6,Rule Engine,False,Both,0.2382,0.0157,FSA-85M-114M-0,4.4882,HS 4000-4250,4.0,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.238in, stern 0.016in"
SureSeal,85.0,mm,102.0,mm,nan,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-85M-114M-1,4.4882,HS 4000-4500,4.0,4.5,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,85.0,mm,102.0,mm,nan,,5,Rule Engine,False,Stern,0.0,0.0157,FSA-85M-127M-1,5.0,HS 4000-5000,4.0,5.0,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Articulated; Orientation B->Backend; Stretch backend 0.000in, stern 0.016in"
SureSeal,85.0,mm,108.0,mm,nan,,6,Rule Engine,False,Both,0.2382,0.002,FSA-85M-114M-0,4.4882,HOSE 4250,4.25,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.238in, stern 0.002in"
SureSeal,85.0,mm,108.0,mm,nan,,6,Rule Engine,False,Both,0.2382,0.002,FSA-85M-114M-1,4.4882,HOSE 4250,4.25,4.25,CLAMP-6000,2,CLAMP-6000,2,"Rule Engine; Straight; Orientation A->Backend; Stretch backend 0.238in, stern 0.002in"
SureSeal,85.0,mm,114.0,mm,FSKM-85M-114M-0,,2,Rule Engine,False,None,0.0,0.0,FSA-85M-114M-0,4.4882,HS 4500-4500,4.5,4.5,CLAMP-6000,2,CLAMP-6000,2,Rule Engine; Articulated; Orientation A->Backend
